"기준_년_코드","기준_분기_코드","상권_구분_코드","상권_구분_코드_명","상권_코드","상권_코드_명","집객시설_수","관공서_수","은행_수","종합병원_수","일반_병원_수","약국_수","유치원_수","초등학교_수","중학교_수","고등학교_수","대학교_수","백화점_수","슈퍼마켓_수","극장_수","숙박_시설_수","공항_수","철도_역_수","버스_터미널_수","지하철_역_수","버스_정거장_수"
"2022","1","A","골목상권","2110287","정릉3동주민센터","7","1","","","","","","","","","1","","","","","","","","","1"
"2022","1","A","골목상권","2110308","길음역 8번","20","","","","","3","","","","","","","","","","","","","","3"
"2022","1","A","골목상권","2110330","돌곶이역 1번","4","","","","","","","","","","","","","","","","","","","1"
"2022","1","A","골목상권","2110300","삼선동주민센터","21","4","1","","","1","","","","","1","","","","","","","","","11"
"2022","1","A","골목상권","2110296","성신여대입구역 4번","11","1","","","","2","","","","","","","","","","","","","","5"
"2022","1","A","골목상권","2110315","종암아이파크2차","24","","","","","3","2","","","","","","","","","","","","","10"
"2022","1","D","발달상권","2120011","종로4가","29","2","2","","","5","","","","","","","","","","","","","","6"
"2022","1","A","골목상권","2110355","삼양사거리역 2번","24","","","","","3","","","","","","","","","","","","","","2"
"2022","1","D","발달상권","2120078","미아사거리역","57","1","1","","1","5","","","","","","1","","","","","","","","11"
"2022","1","A","골목상권","2110365","미아역 5번","6","2","","","","","","","","","","","","","","","","","","1"
"2022","1","A","골목상권","2110371","삼양입구사거리","13","","1","","","","","","","","","","","","","","","","","4"
"2022","1","A","골목상권","2110348","강북문화예술회관","11","","","","","3","","","","","","","","","","","","","","3"
"2022","1","A","골목상권","2110350","가오리역 2번","10","2","","","","","","","","","","","","","","","","","","2"
"2022","1","D","발달상권","2120096","이화여대(이대역 이대)","72","2","2","","","8","","","","","1","","","","1","","","","1","18"
"2022","1","R","전통시장","2130179","이화여대 357길 상점가","3","","","","","","","","","","","","","","","","","","",""
"2022","1","R","전통시장","2130175","신촌 상인회(신촌상점가)","5","","","","","","","","","","","","","","","","","","","2"
"2022","1","A","골목상권","2110513","연희파출소","12","2","2","","","","","","","","","","","","","","","","","4"
"2022","1","A","골목상권","2110501","연희어린이공원","7","","","","","2","","","","","","","","","","","","","","1"
"2022","1","A","골목상권","2110564","홍대입구역 3번","4","","","","","2","","","","","","","","","1","","","","",""
"2022","1","R","전통시장","2130183","상암동상점가","11","2","","","","","","","","","","","","","","","","","","2"
"2022","1","R","전통시장","2130240","영등포유통상가","4","","1","","","","","","","","","","","","","","","","",""
"2022","1","A","골목상권","2110770","영등포구청역 6번","8","","","","","1","","","","","","","","","2","","","","","2"
"2022","1","A","골목상권","2110815","공군호텔","29","2","1","1","1","7","","","","","","","","","1","","","","","9"
"2022","1","A","골목상권","2110809","장훈고등학교","12","","","","","1","","1","","","","","","","","","","","","2"
"2022","1","A","골목상권","2110813","보라매역 6번","20","1","","","","4","","","","","","","1","","","","","","","3"
"2022","1","A","골목상권","2110804","신풍역 1번","17","2","","","","1","","","","","","","","","","","","","1","6"
"2022","1","A","골목상권","2110784","신대림초등학교","4","","","","","","","","","","","","","","","","","","","3"
"2022","1","A","골목상권","2110861","관악구신사동주민센터","25","1","1","","1","5","1","","","","1","","","","","","","","","5"
"2022","1","A","골목상권","2110896","관악우성아파트","15","","","1","1","3","","","","","","","","","","","","","","2"
"2022","1","A","골목상권","2110892","관악구 중앙길","41","1","","","","7","","","","","","","","","","","","","","8"
"2022","1","R","전통시장","2130284","관악종합시장(신원시장)","4","","","","","1","","","","","","","","","","","","","","1"
"2022","1","A","골목상권","2110871","신원동주민센터","12","2","","","","2","","","","","","","","","","","","","","3"
"2022","1","R","전통시장","2130289","봉일시장","3","","","","","","","","","","","","","","","","","","","2"
"2022","1","R","전통시장","2130281","우림시장","4","","","","","1","","","","","","","1","","","","","","","2"
"2022","1","A","골목상권","2110874","원신초등학교(구세군관악영문교회)","13","","","","","1","","","","","","","","","","","","","","6"
"2022","1","A","골목상권","2110199","홍릉시장","16","","","","","2","","","","","","","","","4","","","","","3"
"2022","1","A","골목상권","2110421","석계역 1번","20","","","","","3","","","","","","","","","","","","","","6"
"2022","1","A","골목상권","2110969","베르사이유1아파트","4","","","","","1","","","","","","","","","","","","","",""
"2022","1","A","골목상권","2110018","중앙고등학교","13","1","","","","","","","","","","","","","","","","","","7"
"2022","1","A","골목상권","2110010","평창동서측","36","1","","","1","3","","","","","","","","","","","","","","21"
"2022","1","A","골목상권","2110410","방학역 2번","22","","","","1","3","","","","","","","","","","","","","1","6"
"2022","1","A","골목상권","2110393","국민은행방학지점","14","","1","","","4","","","","","","","","","","","","","","2"
"2022","1","R","전통시장","2130088","경동시장","15","","2","","1","2","","","","","","","3","","","","","","",""
"2022","1","A","골목상권","2110193","고려대역 4번","11","1","","","","","","","","","","","","","","","","","","3"
"2022","1","A","골목상권","2110204","간데메공원","18","1","1","","","3","","","","","","","","","","","","","","2"
"2022","1","R","전통시장","2130153","창동역상점가","15","","","","","2","","","","","","","","","","","","","","5"
"2022","1","A","골목상권","2110430","중계초등학교","11","","","","","3","","","","","","","","","","","","","",""
"2022","1","D","발달상권","2120082","상계백병원","24","1","1","1","","5","","","","","","","","","","","","","","4"
"2022","1","D","발달상권","2120118","마곡역(마곡)","36","","6","","","7","","","","","","","","","","","","","1","10"
"2022","1","A","골목상권","2110108","성동구립금호도서관","10","1","","","","1","","","","","","","","","","","","","","7"
"2022","1","D","발달상권","2120137","문래역(문래로데오거리)","14","","","","","4","","","","","","","","","","","","","1",""
"2022","1","A","골목상권","2110684","서울공연예술고등학교","12","","","","","","","","","","","","","","","","","","","6"
"2022","1","A","골목상권","2110696","오류동역 1번","8","","","","","","","","","","","","","","","","","","","5"
"2022","1","A","골목상권","2110998","은곡마을(은곡마을공원)","16","","","","","2","1","","","","","","","","","","","","","6"
"2022","1","A","골목상권","2110498","증산역 1번","5","","","","","","","","","","","","","","","","","","",""
"2022","1","A","골목상권","2110692","큰굴다리","5","","","","","","","","","","","","","","","","","","","4"
"2022","1","A","골목상권","2110966","논현2동주민센터","5","","","","","1","","","","","","","","","","","","","",""
"2022","1","A","골목상권","2111010","석촌역 7번","7","","","","","2","","","","","","","","","","","","","",""
"2022","1","R","전통시장","2130066","행당시장상점가","27","1","1","","","5","","","","","","","1","","","","","","","2"
"2022","1","A","골목상권","2110237","메가박스 상봉","23","1","","","","2","","","","","","","","","1","","","","","2"
"2022","1","R","전통시장","2130089","청량리수산시장","3","","","","","","","","","","","","","","1","","","","","1"
"2022","1","R","전통시장","2130073","뚝도시장","9","","","","","3","","","","","","","2","","","","","","","1"
"2022","1","A","골목상권","2110083","서빙고역 1번","3","","","","","","","","","","","","","","","","","","","2"
"2022","1","A","골목상권","2110311","종암아이파크2차후문","8","","","","","","","","","","","","","","","","","","","5"
"2022","1","A","골목상권","2110351","수유북부시장옆","3","1","","","","1","","","","","","","","","","","","","","1"
"2022","1","A","골목상권","2110353","수유동우체국","14","1","","","","2","","","","","","","","","","","","","","2"
"2022","1","A","골목상권","2110536","돈의문센트레빌아파트입구","3","","","","","","","","","","","","","","","","","","","1"
"2022","1","A","골목상권","2110520","경의중앙 신촌역","6","","","","","","","","","","","","","","","","","","","2"
"2022","1","A","골목상권","2110781","대림한신아파트","6","","","","","2","","","","","","","","","","","","","","1"
"2022","1","R","전통시장","2130192","동진시장","1","","","","","1","","","","","","","","","","","","","",""
"2022","1","A","골목상권","2110567","광흥창역 6번","7","1","1","","","1","","","","","","","","","","","","","","1"
"2022","1","A","골목상권","2110767","도림동주민센터","6","1","","","","","","","","","","","","","","","","","","1"
"2022","1","A","골목상권","2110866","난우중학교","10","1","","","","1","","","","","","","","","","","","","","2"
"2022","1","R","전통시장","2130020","동묘시장(동묘벼룩시장)","6","1","","","","","","","","","","","","","1","","","","","1"
"2022","1","A","골목상권","2110412","창동중학교","3","","","","","","","","","","","","","","","","","","","2"
"2022","1","A","골목상권","2110221","의릉","8","","","","","","","","","","2","","","","","","","","","1"
"2022","1","A","골목상권","2110023","서울대병원","10","","","","","6","","","","","","","","","","","","","","2"
"2022","1","A","골목상권","2110001","이북5도청사","12","1","","","","","","","","","","","","","","","","","","8"
"2022","1","R","전통시장","2130155","시영B상가(중계 그린아파트 B 상가)","3","","","","","1","","","","","","","","","","","","","",""
"2022","1","A","골목상권","2110423","석계역 2번","21","","","","","3","","","","","","","","","","","","","","6"
"2022","1","R","전통시장","2130059","후암시장","11","","","","","3","","","","","","","","","","","","","","2"
"2022","1","A","골목상권","2111011","잠실나루역","16","","3","","","6","","","","","","","","","","","","","1",""
"2022","1","A","골목상권","2110680","온수역 5번(온수산업단지)","10","","","","","1","1","","","","","","","","","","","","","3"
"2022","1","A","골목상권","2111002","한국교통안전공단 강남자동차검사소","5","","","","","","","","","","","","","","","","","","","1"
"2022","1","A","골목상권","2110698","개웅초등학교(개웅중학교)","14","","","","","1","","","","","","","","","","","","","","4"
"2022","1","A","골목상권","2110978","도곡2동주민센터(대치중학교)","3","1","1","","","","","","","","","","","","","","","","",""
"2022","1","R","전통시장","2130264","상도약수골목형상점가","2","","","","","1","","","","","","","","","","","","","",""
"2022","1","A","골목상권","2110929","남부터미널역 1번","7","","","","","","","","","","","","","","","","","","","4"
"2022","1","A","골목상권","2110917","서초소방서","3","","","","","","","","","","","","","","","","","","","3"
